location,period,birth_rate,life_expectancy
Iceland,2015,8.0,71.9
Iceland,2010,13.0,71.43
Iceland,2000,22.9,69.82
India,2015,11.1,59.14
India,2010,37.2,57.32
India,2000,79.1,52.95
Indonesia,2010,48.0,61.21
Indonesia,2000,54.0,59.03
Iran (Islamic Republic of),2010,31.8,65.02
Iran (Islamic Republic of),2000,34.7,62.56
Iraq,2000,46.8,59.52
Ireland,2015,8.6,70.66
Ireland,2010,14.6,70.06
Ireland,2000,19.6,67.08
Israel,2010,13.0,71.42
Israel,2000,17.2,69.21
Italy,2015,5.1,71.56
Italy,2010,6.7,71.14
Italy,2000,7.2,69.04
Jamaica,2015,54.7,66.59
Jamaica,2010,70.0,66.56
Jamaica,2000,75.5,65.4
Japan,2015,4.1,73.62
Japan,2010,4.5,72.97
Japan,2000,5.4,71.58
Jordan,2010,27.0,66.67
Jordan,2000,30.0,63.56
Kazakhstan,2015,31.0,63.35
Kazakhstan,2010,28.3,60.45
Kazakhstan,2000,33.0,56.1
Kenya,2000,116.0,46.94
Kiribati,2010,49.0,51.53
Kiribati,2000,42.0,49.57
Kuwait,2015,6.1,70.23
Kuwait,2010,11.5,69.21
Kuwait,2000,16.9,67.7
Kyrgyzstan,2015,39.7,63.74
Kyrgyzstan,2010,34.1,61.64
Kyrgyzstan,2000,34.7,58.66
Lao People's Democratic Republic,2015,94.4,59.29
Lao People's Democratic Republic,2010,94.4,57.43
Latvia,2015,18.1,65.76
Latvia,2010,13.6,64.26
Latvia,2000,18.3,61.57
Lesotho,2010,80.0,41.46
Lesotho,2000,94.4,41.98
Liberia,2015,150.3,52.47
Liberia,2010,150.6,52.05
Libya,2000,5.7,64.59
Lithuania,2015,14.1,65.28
Lithuania,2010,13.2,64.25
Lithuania,2000,24.7,63.12
Luxembourg,2015,5.6,71.53
Luxembourg,2010,7.5,70.48
Luxembourg,2000,12.2,68.34
Madagascar,2000,148.9,51.32
Malawi,2015,137.6,54.89
Malawi,2010,155.0,49.59
Malaysia,2015,11.8,65.78
Malaysia,2000,12.0,63.99
Maldives,2015,10.1,69.11
Maldives,2010,15.4,67.97
Maldives,2000,28.9,62.39
Mali,2010,178.0,51.34
Malta,2015,11.3,71.32
Malta,2010,18.9,70.41
Malta,2000,24.0,68.53
Mauritania,2010,90.7,57.42
Mauritania,2000,61.1,54.36
Mauritius,2015,23.8,64.03
Mauritius,2010,31.0,63.37
Mauritius,2000,38.2,61.94
Mexico,2015,65.4,65.76
Mexico,2000,91.0,64.55
Micronesia (Federated States of),2000,57.9,54.5
Mongolia,2010,18.9,57.77
Mongolia,2000,27.3,53.82
Montenegro,2015,11.2,66.64
Montenegro,2010,16.8,66.17
Montenegro,2000,22.9,65.17
Mozambique,2010,166.9,46.46
Myanmar,2015,28.0,59.56
Myanmar,2000,22.7,52.95
Nepal,2015,88.2,60.17
Nepal,2010,90.0,59.95
Nepal,2000,71.0,56.25
Netherlands,2015,3.2,71.12
Netherlands,2010,5.1,70.9
Netherlands,2000,7.4,68.77
New Zealand,2015,18.5,69.89
New Zealand,2010,29.0,69.78
New Zealand,2000,28.2,67.8
Nicaragua,2000,119.0,63.69
Niger,2015,146.0,54.14
Niger,2010,206.1,51.86
Niger,2000,169.3,44.18
Nigeria,2015,120.0,53.13
Nigeria,2010,113.0,51.5
Nigeria,2000,118.0,46.46
Norway,2015,4.6,71.23
Norway,2010,8.4,70.18
Norway,2000,11.7,68.43
Oman,2015,14.5,63.75
Oman,2010,12.4,62.04
Oman,2000,27.4,60.94
Pakistan,2015,47.0,55.78
Pakistan,2000,83.0,52.35
Panama,2015,84.3,68.28
Panama,2010,82.0,67.47
Panama,2000,85.7,67.2
Papua New Guinea,2000,70.0,55.28
Paraguay,2015,72.0,65.63
Peru,2015,60.0,68.85
Peru,2010,61.1,67.48
Poland,2015,12.3,68.03
Poland,2010,15.3,67.13
Poland,2000,17.0,65.0
Portugal,2015,8.3,70.49
Portugal,2010,14.3,69.34
Portugal,2000,21.6,66.83
Qatar,2010,15.2,64.72
Qatar,2000,17.6,62.45
Republic of Korea,2015,1.4,72.03
Republic of Korea,2010,1.8,70.88
Republic of Korea,2000,2.5,67.36
Republic of Moldova,2010,34.9,61.04
Republic of Moldova,2000,36.3,59.26
The former Yugoslav Republic of Macedonia,2015,16.2,65.33
The former Yugoslav Republic of Macedonia,2010,19.0,64.86
The former Yugoslav Republic of Macedonia,2000,30.8,63.19
Romania,2015,35.3,66.28
Romania,2010,40.0,65.43
Romania,2000,39.0,63.27
Russian Federation,2015,24.0,62.67
Russian Federation,2010,27.0,60.48
Russian Federation,2000,27.4,57.34
Saint Lucia,2000,57.8,64.01
Saint Vincent and the Grenadines,2015,57.0,63.51
Saint Vincent and the Grenadines,2000,80.8,62.23
Saudi Arabia,2000,31.0,61.18
Senegal,2000,96.2,50.76
Serbia,2015,16.4,66.44
Serbia,2010,19.0,65.66
Serbia,2000,41.4,63.43
Seychelles,2015,58.3,63.98
Seychelles,2010,56.9,63.97
Seychelles,2000,55.0,63.07
Sierra Leone,2015,139.4,49.7
Sierra Leone,2010,122.0,47.76
Sierra Leone,2000,150.1,42.22
Singapore,2015,2.7,73.2
Singapore,2010,4.8,72.34
Singapore,2000,8.8,69.49
Slovakia,2015,24.3,67.64
Slovakia,2010,23.0,66.48
Slovakia,2000,23.8,64.72
Slovenia,2015,4.5,70.04
Slovenia,2010,4.9,69.23
Slovenia,2000,7.5,66.52
South Africa,2015,71.1,54.11
Spain,2015,7.7,71.56
Spain,2010,10.6,71.03
Spain,2000,8.8,69.06
Sri Lanka,2015,21.0,66.55
Sri Lanka,2000,30.3,62.99
Suriname,2015,61.1,63.18
Suriname,2000,60.3,61.31
Sweden,2015,4.4,71.43
Sweden,2010,5.9,71.18
Sweden,2000,7.0,69.86
Switzerland,2015,2.6,71.75
Switzerland,2010,3.9,71.37
Switzerland,2000,6.0,69.29
Syrian Arab Republic,2000,52.6,62.8
Tajikistan,2010,47.0,60.86
Tajikistan,2000,37.3,58.35
Thailand,2015,44.8,68.02
Thailand,2010,50.1,67.09
Thailand,2000,31.1,62.64
Timor-Leste,2015,41.9,60.34
Timor-Leste,2010,50.0,59.29
Togo,2010,61.0,51.96
Tonga,2010,24.0,63.87
Tonga,2000,18.7,62.87
Trinidad and Tobago,2000,38.6,61.43
Tunisia,2015,9.2,66.75
Tunisia,2010,3.1,66.3
Tunisia,2000,7.0,64.8
Turkey,2015,24.9,67.72
Turkey,2010,32.0,66.95
Turkmenistan,2000,26.1,56.64
Uganda,2015,131.5,56.29
Uganda,2010,134.5,52.12
Ukraine,2010,28.8,62.2
Ukraine,2000,32.1,59.71
United Arab Emirates,2000,23.0,63.85
United Kingdom of Great Britain and Northern Ireland,2015,14.4,69.67
United Kingdom of Great Britain and Northern Ireland,2010,23.2,69.44
United Kingdom of Great Britain and Northern Ireland,2000,29.0,67.57
United Republic of Tanzania,2010,123.4,53.36
United States of America,2015,22.3,66.56
United States of America,2010,34.2,66.74
United States of America,2000,47.7,65.8
Uruguay,2015,55.6,67.54
Uruguay,2010,58.7,67.15
Uruguay,2000,67.7,65.94
Uzbekistan,2010,29.5,62.33
Uzbekistan,2000,21.1,58.08
Venezuela (Bolivarian Republic of),2010,88.9,65.28
Venezuela (Bolivarian Republic of),2000,93.3,64.68
Viet Nam,2010,38.0,64.55
Viet Nam,2000,24.0,63.3
Yemen,2000,83.0,54.46
Zambia,2010,140.7,49.44
Zambia,2000,160.4,38.95
